,genres
1965,['drama']
1966,"['horror', 'thriller', 'comedy', 'fantasy', 'european']"
1967,"['comedy', 'scifi', 'animation', 'drama', 'family']"
1968,"['drama', 'fantasy', 'horror', 'thriller', 'european']"
1969,"['action', 'thriller', 'drama', 'scifi']"
1970,['documentation']
1971,['comedy']
1972,"['scifi', 'horror', 'crime', 'thriller', 'action', 'fantasy', 'animation', 'drama']"
1973,"['family', 'animation', 'comedy', 'horror', 'fantasy']"
1974,"['thriller', 'horror', 'drama', 'comedy']"
1975,"['comedy', 'romance']"
1976,"['thriller', 'horror']"
1977,"['drama', 'action', 'crime', 'thriller']"
1978,['reality']
1979,"['drama', 'sport']"
1980,"['comedy', 'drama']"
1981,"['animation', 'action', 'comedy', 'family', 'drama', 'music', 'romance', 'thriller', 'scifi']"
1982,"['thriller', 'drama', 'comedy', 'crime', 'music']"
1983,"['drama', 'comedy', 'fantasy']"
1984,['comedy']
1985,['drama']
1986,"['comedy', 'animation', 'action', 'crime']"
1987,"['action', 'fantasy', 'scifi', 'animation', 'comedy', 'family']"
1988,"['romance', 'drama']"
1989,"['family', 'animation', 'fantasy']"
1990,"['thriller', 'horror']"
1991,"['drama', 'thriller', 'scifi']"
1992,['drama']
1993,"['comedy', 'crime']"
1994,"['documentation', 'history', 'war']"
1995,"['documentation', 'horror', 'reality']"
1996,"['documentation', 'music']"
1997,"['scifi', 'action', 'drama', 'fantasy', 'thriller', 'music']"
1998,['comedy']
1999,"['scifi', 'action', 'crime', 'thriller']"
2000,['comedy']
2001,"['thriller', 'horror']"
2002,"['drama', 'comedy', 'fantasy', 'romance']"
2003,['comedy']
2004,"['war', 'drama', 'action']"
2005,"['drama', 'action', 'crime', 'history']"
2006,"['thriller', 'drama', 'scifi', 'fantasy', 'romance']"
2007,['documentation']
2008,"['comedy', 'animation', 'action', 'romance']"
2009,['comedy']
2010,"['documentation', 'sport', 'crime']"
2011,"['comedy', 'drama']"
2012,"['action', 'comedy']"
2013,['reality']
2014,"['reality', 'documentation']"
2015,"['drama', 'comedy', 'sport', 'european']"
2016,['comedy']
2017,['drama']
2018,"['fantasy', 'comedy', 'family', 'romance', 'animation']"
2019,['documentation']
2020,"['drama', 'crime', 'thriller', 'horror', 'comedy']"
2021,"['romance', 'comedy']"
2022,"['romance', 'thriller', 'crime', 'european']"
2023,['documentation']
2024,"['drama', 'war', 'european']"
2025,['comedy']
2026,['comedy']
2027,"['drama', 'comedy', 'romance']"
2028,"['drama', 'romance']"
2029,"['crime', 'action']"
2030,['thriller']
2031,"['scifi', 'drama', 'horror', 'romance', 'thriller']"
2032,"['animation', 'comedy', 'family', 'scifi', 'action']"
2033,['comedy']
2034,"['documentation', 'crime']"
2035,"['romance', 'comedy', 'drama']"
2036,"['documentation', 'european']"
2037,"['comedy', 'romance']"
2038,"['thriller', 'crime', 'drama', 'action', 'history', 'horror', 'romance']"
2039,"['drama', 'action', 'crime', 'european']"
2040,"['animation', 'comedy', 'family', 'fantasy', 'thriller']"
2041,"['drama', 'horror', 'thriller', 'european']"
2042,"['action', 'animation', 'family', 'western', 'comedy', 'drama', 'documentation']"
2043,"['scifi', 'animation', 'comedy', 'action', 'drama', 'family', 'fantasy']"
2044,"['fantasy', 'scifi', 'action']"
2045,"['thriller', 'fantasy', 'drama', 'action', 'scifi', 'comedy']"
2046,"['drama', 'comedy', 'crime', 'documentation']"
2047,"['action', 'fantasy', 'scifi', 'drama']"
2048,"['action', 'crime', 'thriller']"
2049,"['comedy', 'animation']"
2050,"['crime', 'thriller', 'action']"
2051,['comedy']
2052,"['drama', 'european']"
2053,['comedy']
2054,"['fantasy', 'action']"
2055,"['animation', 'comedy', 'action', 'family']"
2056,"['drama', 'crime', 'thriller']"
2057,"['thriller', 'romance', 'drama', 'crime']"
2058,['documentation']
2059,"['crime', 'documentation']"
2060,"['thriller', 'drama']"
2061,"['documentation', 'crime', 'drama']"
2062,"['comedy', 'music', 'documentation']"
2063,"['comedy', 'drama', 'action', 'animation', 'fantasy', 'romance']"
2064,"['fantasy', 'action', 'comedy']"
2065,"['comedy', 'drama']"
2066,['animation']
2067,"['comedy', 'music']"
2068,"['drama', 'thriller', 'crime', 'fantasy', 'horror']"
2069,"['drama', 'european']"
2070,"['comedy', 'music', 'drama']"
2071,"['comedy', 'drama']"
2072,"['scifi', 'animation', 'action', 'drama', 'thriller']"
2073,"['war', 'drama', 'history']"
2074,"['animation', 'family', 'fantasy']"
2075,"['scifi', 'comedy', 'thriller', 'animation', 'action', 'european']"
2076,"['scifi', 'family', 'fantasy', 'european']"
2077,"['documentation', 'reality', 'history']"
2078,"['reality', 'comedy']"
2079,"['drama', 'reality', 'documentation', 'sport']"
2080,"['comedy', 'crime', 'family']"
2081,"['drama', 'crime', 'thriller']"
2082,['documentation']
2083,"['comedy', 'drama']"
2084,['comedy']
2085,"['drama', 'comedy', 'family', 'romance']"
2086,"['scifi', 'action', 'comedy', 'family', 'fantasy', 'animation']"
2087,"['comedy', 'romance']"
2088,['drama']
2089,['documentation']
2090,"['music', 'documentation']"
2091,"['drama', 'history']"
2092,"['crime', 'thriller', 'european']"
2093,"['drama', 'comedy', 'reality', 'family', 'documentation', 'music', 'european']"
2094,"['drama', 'music']"
2095,"['scifi', 'action', 'animation']"
2096,"['drama', 'comedy']"
2097,"['scifi', 'drama', 'action', 'thriller', 'horror', 'crime', 'fantasy', 'romance']"
2098,"['drama', 'fantasy', 'documentation', 'animation', 'romance', 'scifi', 'family']"
2099,['comedy']
2100,"['scifi', 'fantasy', 'horror', 'animation', 'action']"
2101,"['romance', 'drama', 'european']"
2102,"['drama', 'action']"
2103,['drama']
2104,"['drama', 'documentation', 'crime', 'thriller', 'history', 'war']"
2105,"['documentation', 'reality']"
2106,"['animation', 'family', 'fantasy', 'action', 'comedy', 'music']"
2107,"['scifi', 'drama', 'action', 'thriller', 'romance']"
2108,"['drama', 'romance', 'comedy']"
2109,['action']
2110,"['documentation', 'history', 'european']"
2111,"['documentation', 'crime']"
2112,"['scifi', 'crime', 'drama']"
2113,['comedy']
2114,"['comedy', 'drama', 'romance']"
2115,"['music', 'documentation']"
2116,"['action', 'comedy', 'drama', 'family', 'documentation']"
2117,"['crime', 'comedy', 'drama']"
2118,"['action', 'drama', 'crime', 'thriller']"
2119,"['documentation', 'history']"
2120,"['drama', 'family', 'music']"
2121,"['drama', 'crime']"
2122,"['crime', 'drama', 'action', 'thriller']"
2123,"['animation', 'action', 'comedy', 'family', 'fantasy']"
2124,"['drama', 'romance']"
2125,"['reality', 'documentation', 'thriller']"
2126,"['animation', 'family', 'fantasy']"
2127,['crime']
2128,['comedy']
2129,"['comedy', 'drama', 'fantasy', 'romance']"
2130,"['family', 'animation']"
2131,"['drama', 'romance']"
2132,['comedy']
2133,"['documentation', 'music']"
2134,"['drama', 'crime', 'thriller']"
2135,['comedy']
2136,"['drama', 'romance', 'european']"
2137,"['action', 'scifi', 'thriller', 'animation', 'drama', 'fantasy']"
2138,"['comedy', 'family', 'fantasy']"
2139,"['thriller', 'drama', 'history', 'war', 'european']"
2140,['documentation']
2141,"['drama', 'comedy', 'reality']"
2142,"['music', 'documentation']"
2143,"['history', 'drama', 'action', 'thriller', 'comedy', 'documentation']"
2144,"['drama', 'crime']"
2145,['documentation']
2146,"['comedy', 'crime', 'european']"
2147,['drama']
2148,"['comedy', 'family', 'fantasy', 'european']"
2149,"['scifi', 'action', 'animation', 'drama', 'fantasy']"
2150,['drama']
2151,['comedy']
2152,"['animation', 'family']"
2153,"['drama', 'thriller', 'action', 'crime', 'european']"
2154,"['drama', 'comedy']"
2155,"['comedy', 'drama']"
2156,['comedy']
2157,"['drama', 'comedy']"
2158,['documentation']
2159,"['fantasy', 'animation', 'drama', 'family']"
2160,['drama']
2161,"['drama', 'romance']"
2162,['comedy']
2163,"['thriller', 'action', 'drama', 'crime']"
2164,"['fantasy', 'family']"
2165,"['drama', 'romance', 'european']"
2166,"['comedy', 'drama']"
2167,"['comedy', 'european']"
2168,"['music', 'documentation']"
2169,"['thriller', 'drama', 'romance', 'sport', 'european']"
2170,"['thriller', 'crime', 'drama', 'european']"
2171,"['drama', 'comedy', 'thriller', 'crime']"
2172,"['documentation', 'drama', 'history', 'romance', 'european']"
2173,"['war', 'crime', 'drama', 'thriller']"
2174,"['scifi', 'drama', 'fantasy', 'romance', 'family']"
2175,"['documentation', 'sport', 'european']"
2176,"['comedy', 'drama', 'thriller', 'fantasy', 'romance']"
2177,"['crime', 'action', 'drama', 'thriller']"
2178,"['scifi', 'animation', 'action']"
2179,"['action', 'thriller', 'crime', 'drama']"
2180,"['romance', 'drama', 'family', 'comedy']"
2181,"['drama', 'crime']"
2182,"['comedy', 'action', 'animation', 'fantasy', 'thriller']"
2183,"['war', 'romance', 'drama']"
2184,['documentation']
2185,"['thriller', 'horror']"
2186,"['drama', 'thriller', 'family', 'crime']"
2187,['comedy']
2188,"['horror', 'comedy', 'fantasy']"
2189,"['scifi', 'action']"
2190,"['comedy', 'reality', 'horror']"
2191,"['comedy', 'drama', 'romance']"
2192,"['scifi', 'drama', 'thriller', 'fantasy', 'horror']"
2193,"['drama', 'romance']"
2194,"['comedy', 'documentation']"
2195,"['scifi', 'thriller', 'drama']"
2196,"['animation', 'comedy', 'family']"
2197,"['scifi', 'horror', 'thriller', 'family', 'drama', 'fantasy']"
2198,"['drama', 'thriller', 'crime', 'fantasy', 'scifi']"
2199,['reality']
2200,['documentation']
2201,"['horror', 'action', 'scifi', 'thriller', 'drama', 'european']"
2202,"['action', 'crime']"
2203,['drama']
2204,"['comedy', 'thriller', 'fantasy', 'horror', 'romance']"
2205,"['comedy', 'documentation']"
2206,"['action', 'scifi', 'thriller', 'drama']"
2207,"['action', 'drama', 'crime']"
2208,"['drama', 'romance', 'scifi', 'european']"
2209,"['animation', 'family', 'drama', 'western', 'european']"
2210,"['drama', 'thriller']"
2211,['drama']
2212,['documentation']
2213,['comedy']
2214,['comedy']
2215,['documentation']
2216,['comedy']
2217,"['drama', 'romance']"
2218,"['family', 'action', 'animation', 'comedy', 'fantasy', 'music', 'thriller', 'drama']"
2219,['documentation']
2220,"['comedy', 'fantasy', 'romance', 'family', 'european']"
2221,"['comedy', 'family']"
2222,"['comedy', 'drama']"
2223,"['thriller', 'drama', 'action']"
2224,"['documentation', 'family']"
2225,"['crime', 'action', 'drama', 'thriller', 'european']"
2226,['comedy']
2227,['documentation']
2228,"['comedy', 'action', 'family', 'fantasy', 'animation']"
2229,['comedy']
2230,['documentation']
2231,"['comedy', 'romance']"
2232,"['romance', 'comedy']"
2233,"['documentation', 'crime', 'war', 'thriller', 'comedy', 'drama']"
2234,"['action', 'scifi', 'comedy', 'fantasy', 'animation']"
2235,"['comedy', 'drama']"
2236,"['comedy', 'drama', 'crime', 'western']"
2237,['reality']
2238,['comedy']
2239,['comedy']
2240,['comedy']
2241,"['documentation', 'drama']"
2242,"['comedy', 'drama']"
2243,"['thriller', 'horror']"
2244,"['animation', 'action', 'scifi']"
2245,"['drama', 'crime']"
2246,"['scifi', 'drama', 'fantasy', 'romance']"
2247,"['documentation', 'war']"
2248,"['animation', 'family']"
2249,"['comedy', 'drama']"
2250,['documentation']
2251,"['animation', 'comedy', 'family', 'fantasy']"
2252,"['comedy', 'documentation']"
2253,"['comedy', 'romance', 'action', 'drama', 'european']"
2254,"['drama', 'music']"
2255,"['reality', 'war', 'action', 'drama', 'thriller']"
2256,"['comedy', 'animation']"
2257,"['drama', 'history', 'crime', 'european']"
2258,"['drama', 'comedy', 'romance']"
2259,"['thriller', 'action', 'crime']"
2260,"['action', 'reality']"
2261,"['comedy', 'drama', 'animation']"
2262,['crime']
2263,"['romance', 'drama', 'animation']"
2264,"['thriller', 'crime', 'action', 'european']"
2265,"['crime', 'drama', 'action', 'thriller', 'fantasy']"
2266,"['fantasy', 'animation', 'drama', 'family', 'comedy']"
2267,['drama']
2268,['comedy']
2269,"['action', 'thriller', 'scifi', 'animation', 'history', 'horror']"
2270,"['fantasy', 'animation', 'action']"
2271,"['thriller', 'drama']"
2272,"['drama', 'action', 'history']"
2273,"['drama', 'comedy']"
2274,"['drama', 'crime', 'european']"
2275,"['action', 'thriller', 'crime', 'drama']"
2276,['comedy']
2277,['comedy']
2278,"['drama', 'action']"
2279,"['documentation', 'crime', 'drama']"
2280,['documentation']
2281,"['documentation', 'crime']"
2282,['drama']
2283,"['drama', 'history']"
2284,"['comedy', 'european']"
2285,['reality']
2286,['documentation']
2287,['drama']
2288,"['romance', 'comedy', 'drama', 'european']"
2289,"['documentation', 'european']"
2290,"['thriller', 'action', 'crime']"
2291,"['scifi', 'action', 'comedy', 'fantasy']"
2292,"['western', 'horror', 'action']"
2293,"['drama', 'romance']"
2294,"['animation', 'action', 'comedy', 'fantasy', 'scifi']"
2295,['documentation']
2296,"['documentation', 'crime', 'action']"
2297,"['drama', 'thriller', 'comedy', 'crime', 'european']"
2298,['documentation']
2299,"['documentation', 'reality']"
2300,"['horror', 'crime', 'thriller', 'drama']"
2301,"['drama', 'crime', 'thriller']"
2302,['reality']
2303,['documentation']
2304,['comedy']
2305,"['drama', 'crime', 'family']"
2306,"['family', 'fantasy', 'comedy', 'animation', 'horror', 'european']"
2307,"['horror', 'thriller', 'drama', 'european']"
2308,"['crime', 'drama']"
2309,"['comedy', 'romance']"
2310,"['action', 'comedy', 'family', 'scifi', 'animation']"
2311,['documentation']
2312,"['family', 'drama', 'action', 'thriller']"
2313,"['comedy', 'romance', 'european']"
2314,['comedy']
2315,['drama']
2316,"['action', 'scifi', 'thriller']"
2317,"['drama', 'action', 'history']"
2318,"['romance', 'drama', 'comedy', 'scifi', 'thriller', 'fantasy', 'european']"
2319,['drama']
2320,"['drama', 'sport']"
2321,['comedy']
2322,"['drama', 'thriller']"
2323,"['romance', 'drama']"
2324,['documentation']
2325,"['crime', 'drama', 'action']"
2326,"['documentation', 'sport']"
2327,"['reality', 'documentation']"
2328,"['thriller', 'fantasy', 'crime', 'drama', 'action', 'horror', 'european']"
2329,"['animation', 'action', 'thriller', 'scifi', 'crime']"
2330,"['reality', 'comedy']"
2331,"['crime', 'drama']"
2332,"['action', 'crime', 'thriller']"
2333,"['drama', 'crime', 'comedy']"
2334,"['drama', 'action', 'crime', 'thriller']"
2335,"['drama', 'comedy', 'sport']"
2336,['drama']
2337,['documentation']
2338,"['action', 'animation', 'family', 'scifi', 'comedy']"
2339,['comedy']
2340,"['reality', 'european']"
2341,['documentation']
2342,"['action', 'animation', 'comedy', 'drama', 'family', 'scifi']"
2343,"['drama', 'sport']"
2344,"['drama', 'european']"
2345,"['fantasy', 'comedy', 'european']"
2346,"['western', 'drama', 'action', 'european']"
2347,"['comedy', 'documentation']"
2348,"['comedy', 'family', 'fantasy', 'music', 'animation', 'action']"
2349,"['crime', 'action', 'drama', 'thriller']"
2350,['romance']
2351,"['comedy', 'european']"
2352,"['action', 'animation', 'comedy', 'family', 'music']"
2353,"['romance', 'comedy', 'drama']"
2354,"['drama', 'romance']"
2355,"['drama', 'thriller', 'action', 'comedy']"
2356,"['documentation', 'music']"
2357,"['drama', 'fantasy', 'romance']"
2358,"['scifi', 'animation', 'action']"
2359,"['music', 'comedy']"
2360,"['comedy', 'family', 'european']"
2361,"['reality', 'action', 'documentation']"
2362,"['drama', 'romance', 'music', 'european']"
2363,"['action', 'comedy', 'animation', 'crime', 'drama']"
2364,"['comedy', 'sport', 'european']"
2365,['documentation']
2366,['music']
2367,"['fantasy', 'action', 'family', 'comedy', 'drama', 'european']"
2368,['comedy']
2369,"['drama', 'thriller', 'crime']"
2370,"['scifi', 'animation', 'drama', 'fantasy']"
2371,"['romance', 'drama', 'comedy']"
2372,"['crime', 'thriller', 'drama']"
2373,"['scifi', 'animation', 'family', 'action', 'comedy', 'fantasy']"
2374,['comedy']
2375,"['drama', 'romance', 'history']"
2376,"['drama', 'crime']"
2377,"['romance', 'thriller', 'drama', 'action', 'european']"
2378,"['romance', 'comedy', 'family', 'drama', 'fantasy']"
2379,['drama']
2380,"['drama', 'comedy', 'crime']"
2381,"['animation', 'comedy', 'family', 'action', 'romance', 'drama', 'european']"
2382,['documentation']
2383,"['drama', 'european']"
2384,"['animation', 'family', 'fantasy', 'comedy']"
2385,"['drama', 'romance', 'comedy', 'fantasy']"
2386,[]
2387,"['drama', 'scifi', 'action', 'comedy']"
2388,"['comedy', 'fantasy', 'romance']"
2389,"['war', 'documentation', 'history', 'european']"
2390,"['drama', 'romance']"
2391,['documentation']
2392,"['thriller', 'crime', 'european']"
2393,"['action', 'animation', 'fantasy']"
2394,['comedy']
2395,"['drama', 'scifi', 'crime']"
2396,['comedy']
2397,"['drama', 'history', 'music', 'romance']"
2398,"['comedy', 'european']"
2399,"['thriller', 'comedy', 'reality']"
2400,"['comedy', 'european']"
2401,"['documentation', 'sport']"
2402,"['comedy', 'documentation']"
2403,"['animation', 'action', 'comedy', 'family']"
2404,"['comedy', 'drama', 'romance']"
2405,"['crime', 'documentation']"
2406,"['action', 'comedy']"
2407,"['drama', 'music']"
2408,"['drama', 'thriller', 'music', 'european']"
2409,"['comedy', 'european']"
2410,"['thriller', 'drama']"
2411,"['thriller', 'scifi']"
2412,"['thriller', 'crime', 'european']"
2413,"['action', 'crime', 'drama']"
2414,"['drama', 'comedy', 'european']"
2415,"['animation', 'action', 'scifi']"
2416,"['comedy', 'drama', 'european']"
2417,['animation']
2418,"['comedy', 'drama', 'romance']"
2419,"['drama', 'thriller', 'comedy', 'action', 'history', 'romance']"
2420,"['documentation', 'thriller', 'reality']"
2421,"['comedy', 'documentation']"
2422,"['reality', 'music']"
2423,"['drama', 'crime', 'romance', 'comedy']"
2424,"['drama', 'thriller', 'action', 'crime']"
2425,['documentation']
2426,['fantasy']
2427,"['thriller', 'drama']"
2428,"['animation', 'comedy']"
2429,"['action', 'thriller', 'drama']"
2430,"['romance', 'family', 'drama']"
2431,[]
2432,['comedy']
2433,['comedy']
2434,"['comedy', 'drama', 'action']"
2435,"['drama', 'music', 'documentation']"
2436,"['romance', 'comedy', 'drama']"
2437,"['comedy', 'drama', 'romance']"
2438,"['thriller', 'drama', 'horror', 'action', 'crime', 'fantasy', 'european']"
