,genres
3473,"['comedy', 'drama']"
3474,"['romance', 'thriller', 'crime', 'drama']"
3475,"['romance', 'comedy']"
3476,['thriller']
3477,"['documentation', 'music']"
3478,['comedy']
3479,"['comedy', 'family']"
3480,"['drama', 'music']"
3481,['documentation']
3482,"['thriller', 'horror', 'european']"
3483,"['scifi', 'animation', 'crime', 'drama', 'thriller', 'action']"
3484,"['documentation', 'comedy']"
3485,"['crime', 'drama', 'thriller']"
3486,"['history', 'thriller', 'documentation', 'crime']"
3487,"['drama', 'romance', 'comedy']"
3488,"['comedy', 'music']"
3489,"['drama', 'animation', 'action', 'family', 'fantasy', 'comedy', 'scifi', 'thriller', 'horror']"
3490,"['crime', 'thriller']"
3491,"['crime', 'documentation']"
3492,"['drama', 'comedy']"
3493,"['comedy', 'action']"
3494,['documentation']
3495,['comedy']
3496,"['family', 'animation', 'drama', 'fantasy']"
3497,"['comedy', 'drama']"
3498,['documentation']
3499,"['crime', 'thriller', 'action', 'european']"
3500,['reality']
3501,"['documentation', 'crime']"
3502,['documentation']
3503,"['drama', 'european']"
3504,"['crime', 'documentation']"
3505,"['documentation', 'comedy']"
3506,"['comedy', 'crime', 'family']"
3507,"['drama', 'music', 'romance', 'history']"
3508,"['animation', 'family']"
3509,['drama']
3510,"['horror', 'thriller']"
3511,"['crime', 'drama', 'thriller']"
3512,['reality']
3513,"['comedy', 'family', 'drama']"
3514,"['thriller', 'action', 'crime']"
3515,"['documentation', 'history']"
3516,"['history', 'documentation']"
3517,['drama']
3518,"['thriller', 'drama', 'fantasy']"
3519,"['war', 'fantasy', 'horror', 'thriller']"
3520,"['romance', 'comedy']"
3521,"['animation', 'comedy']"
3522,"['crime', 'drama', 'thriller']"
3523,"['music', 'romance', 'fantasy', 'comedy']"
3524,"['comedy', 'drama']"
3525,['comedy']
3526,['comedy']
3527,['comedy']
3528,['drama']
3529,"['documentation', 'sport']"
3530,['documentation']
3531,"['crime', 'drama', 'thriller']"
3532,"['drama', 'european']"
3533,"['drama', 'thriller', 'european']"
3534,"['comedy', 'romance']"
3535,"['drama', 'scifi', 'romance']"
3536,"['thriller', 'horror', 'drama']"
3537,"['drama', 'comedy', 'romance']"
3538,"['thriller', 'drama']"
3539,['comedy']
3540,['fantasy']
3541,['documentation']
3542,"['comedy', 'drama', 'romance']"
3543,['comedy']
3544,"['animation', 'comedy', 'family']"
3545,"['drama', 'crime']"
3546,"['family', 'comedy']"
3547,"['thriller', 'horror']"
3548,"['family', 'animation', 'action', 'drama', 'comedy', 'crime']"
3549,"['documentation', 'history']"
3550,['drama']
3551,"['drama', 'comedy']"
3552,"['documentation', 'sport']"
3553,"['thriller', 'european', 'horror', 'drama']"
3554,"['documentation', 'reality']"
3555,"['action', 'scifi', 'animation', 'drama']"
3556,"['documentation', 'crime']"
3557,"['documentation', 'crime']"
3558,"['comedy', 'documentation']"
3559,"['comedy', 'reality']"
3560,['comedy']
3561,"['drama', 'horror', 'thriller']"
3562,"['thriller', 'action', 'crime', 'drama']"
3563,"['family', 'drama', 'romance']"
3564,"['documentation', 'scifi', 'animation']"
3565,"['drama', 'history', 'war', 'documentation', 'action']"
3566,"['documentation', 'sport', 'comedy', 'european']"
3567,['documentation']
3568,"['animation', 'drama']"
3569,"['fantasy', 'thriller', 'drama', 'action', 'scifi']"
3570,"['drama', 'scifi']"
3571,"['documentation', 'sport']"
3572,"['documentation', 'crime']"
3573,"['reality', 'documentation', 'drama']"
3574,['comedy']
3575,['comedy']
3576,['drama']
3577,"['animation', 'comedy', 'drama', 'family']"
3578,"['thriller', 'drama', 'action', 'scifi', 'crime']"
3579,"['scifi', 'drama', 'romance', 'comedy']"
3580,"['comedy', 'drama', 'fantasy']"
3581,['documentation']
3582,"['comedy', 'drama', 'romance']"
3583,"['comedy', 'action']"
3584,['documentation']
3585,"['thriller', 'drama', 'action', 'crime', 'european']"
3586,['comedy']
3587,"['action', 'crime', 'thriller', 'scifi', 'drama']"
3588,['comedy']
3589,"['documentation', 'crime', 'thriller', 'drama']"
3590,"['reality', 'comedy']"
3591,['comedy']
3592,['documentation']
3593,"['crime', 'drama', 'sport', 'thriller']"
3594,"['scifi', 'fantasy', 'horror', 'drama']"
3595,"['drama', 'crime']"
3596,"['drama', 'romance', 'thriller', 'comedy']"
3597,"['documentation', 'thriller']"
3598,"['drama', 'romance']"
3599,"['reality', 'romance']"
3600,"['drama', 'sport']"
3601,"['comedy', 'sport']"
3602,"['romance', 'comedy', 'drama']"
3603,"['drama', 'history']"
3604,"['drama', 'comedy']"
3605,"['fantasy', 'music', 'family']"
3606,"['scifi', 'thriller', 'family']"
3607,"['documentation', 'history']"
3608,"['animation', 'action', 'scifi']"
3609,"['thriller', 'drama']"
3610,"['thriller', 'horror', 'drama', 'comedy', 'crime']"
3611,"['drama', 'history', 'thriller', 'war', 'action', 'european']"
3612,"['documentation', 'drama']"
3613,"['drama', 'romance']"
3614,"['drama', 'history']"
3615,"['comedy', 'family', 'european']"
3616,"['drama', 'comedy', 'romance']"
3617,"['action', 'thriller', 'crime']"
3618,"['drama', 'fantasy', 'thriller', 'scifi']"
3619,"['drama', 'crime']"
3620,"['scifi', 'drama', 'fantasy']"
3621,"['animation', 'family']"
3622,['comedy']
3623,"['action', 'crime', 'thriller', 'scifi', 'drama']"
3624,"['drama', 'thriller']"
3625,"['animation', 'action', 'fantasy']"
3626,['drama']
3627,"['documentation', 'thriller', 'crime', 'family']"
3628,['documentation']
3629,"['documentation', 'history']"
3630,['drama']
3631,"['crime', 'documentation']"
3632,"['documentation', 'sport']"
3633,"['crime', 'fantasy', 'horror', 'scifi', 'thriller']"
3634,"['documentation', 'reality']"
3635,['documentation']
3636,"['crime', 'action', 'comedy']"
3637,['drama']
3638,"['drama', 'european']"
3639,['drama']
3640,"['documentation', 'crime', 'drama']"
3641,"['history', 'romance', 'action', 'drama', 'family']"
3642,['reality']
3643,['reality']
3644,"['fantasy', 'animation', 'action', 'family']"
3645,"['action', 'comedy', 'crime']"
3646,"['drama', 'romance']"
3647,"['drama', 'crime', 'action', 'thriller', 'romance']"
3648,['comedy']
3649,"['drama', 'european']"
3650,"['comedy', 'fantasy', 'scifi', 'animation', 'action']"
3651,['animation']
3652,"['thriller', 'horror', 'drama']"
3653,"['animation', 'action', 'sport']"
3654,['reality']
3655,"['documentation', 'reality']"
3656,"['thriller', 'crime', 'drama']"
3657,"['documentation', 'european']"
3658,"['music', 'documentation']"
3659,['comedy']
3660,"['scifi', 'thriller', 'action']"
3661,"['reality', 'action']"
3662,"['drama', 'thriller', 'horror', 'scifi']"
3663,"['documentation', 'reality']"
3664,['comedy']
3665,"['drama', 'crime', 'horror', 'thriller']"
3666,"['scifi', 'drama', 'thriller']"
3667,"['horror', 'scifi', 'crime', 'drama', 'fantasy']"
3668,"['drama', 'romance', 'european']"
3669,['action']
3670,"['documentation', 'history']"
3671,"['crime', 'drama', 'thriller']"
3672,"['drama', 'comedy', 'romance']"
3673,"['comedy', 'romance']"
3674,"['comedy', 'romance']"
3675,"['comedy', 'action']"
3676,"['drama', 'thriller', 'action', 'fantasy']"
3677,['drama']
3678,"['comedy', 'drama']"
3679,['reality']
3680,"['crime', 'thriller', 'drama']"
3681,"['drama', 'comedy', 'romance']"
3682,['comedy']
3683,"['crime', 'drama', 'thriller']"
3684,"['animation', 'action', 'comedy', 'family']"
3685,"['comedy', 'european']"
3686,"['thriller', 'action', 'horror']"
3687,"['drama', 'action']"
3688,['drama']
3689,"['romance', 'comedy', 'drama', 'history']"
3690,"['scifi', 'action', 'fantasy', 'animation']"
3691,"['documentation', 'music']"
3692,"['animation', 'family']"
3693,"['family', 'fantasy', 'romance', 'animation', 'action']"
3694,"['thriller', 'action']"
3695,"['romance', 'drama']"
3696,"['scifi', 'comedy', 'drama', 'fantasy']"
3697,"['action', 'drama']"
3698,"['documentation', 'music']"
3699,['documentation']
3700,"['drama', 'music']"
3701,"['comedy', 'family']"
3702,"['comedy', 'animation']"
3703,['comedy']
3704,"['action', 'thriller']"
3705,"['documentation', 'music']"
3706,['drama']
3707,"['crime', 'action', 'drama', 'thriller']"
3708,"['drama', 'crime']"
3709,"['documentation', 'reality']"
3710,"['scifi', 'crime', 'fantasy', 'romance', 'comedy']"
3711,"['drama', 'comedy']"
3712,"['comedy', 'action', 'european']"
3713,"['documentation', 'drama']"
3714,"['animation', 'action', 'scifi', 'fantasy']"
3715,"['comedy', 'drama', 'thriller', 'crime']"
3716,"['drama', 'comedy']"
3717,"['drama', 'sport']"
3718,['documentation']
3719,['thriller']
3720,['drama']
3721,"['scifi', 'fantasy', 'comedy', 'drama']"
3722,"['crime', 'drama', 'music', 'documentation', 'reality']"
3723,"['crime', 'thriller']"
3724,['comedy']
3725,"['comedy', 'music']"
3726,['drama']
3727,"['crime', 'drama']"
3728,"['fantasy', 'family', 'comedy']"
3729,"['romance', 'comedy', 'european']"
3730,"['crime', 'drama']"
3731,"['drama', 'romance', 'family', 'comedy']"
3732,"['comedy', 'drama', 'music', 'romance']"
3733,"['comedy', 'drama', 'european']"
3734,"['drama', 'comedy', 'romance']"
3735,"['scifi', 'drama']"
3736,"['animation', 'family', 'action']"
3737,['documentation']
3738,"['documentation', 'crime', 'sport']"
3739,"['thriller', 'action', 'crime', 'drama', 'romance']"
3740,"['action', 'family', 'comedy', 'music', 'animation']"
3741,"['animation', 'comedy', 'family', 'fantasy', 'scifi', 'action']"
3742,[]
3743,"['scifi', 'comedy']"
3744,['drama']
3745,"['comedy', 'romance', 'european']"
3746,"['drama', 'action', 'war']"
3747,"['reality', 'music']"
3748,"['drama', 'romance']"
3749,['war']
3750,"['drama', 'romance', 'scifi', 'thriller', 'comedy']"
3751,"['scifi', 'documentation']"
3752,['documentation']
3753,"['reality', 'drama']"
3754,['documentation']
3755,"['comedy', 'drama']"
3756,"['crime', 'documentation']"
3757,"['family', 'sport']"
3758,"['documentation', 'drama', 'family']"
3759,"['drama', 'music']"
3760,"['documentation', 'music']"
3761,['reality']
3762,"['drama', 'comedy', 'family', 'romance']"
3763,['documentation']
3764,"['drama', 'comedy']"
3765,"['comedy', 'family']"
3766,"['drama', 'action', 'crime', 'thriller']"
3767,['reality']
3768,"['crime', 'thriller', 'drama', 'action', 'comedy', 'romance']"
3769,"['comedy', 'drama']"
3770,['documentation']
3771,"['fantasy', 'action']"
3772,"['action', 'scifi', 'animation']"
3773,"['documentation', 'crime']"
3774,['reality']
3775,['documentation']
3776,"['action', 'fantasy']"
3777,"['comedy', 'drama']"
3778,"['crime', 'thriller', 'action', 'drama']"
3779,"['drama', 'action', 'thriller']"
3780,"['drama', 'documentation']"
3781,"['horror', 'thriller', 'drama']"
3782,['documentation']
3783,"['drama', 'thriller']"
3784,['comedy']
3785,['reality']
3786,"['action', 'comedy', 'drama', 'fantasy', 'thriller']"
3787,"['comedy', 'animation']"
3788,"['drama', 'history', 'thriller']"
3789,"['crime', 'drama', 'thriller', 'comedy', 'action']"
3790,"['animation', 'comedy', 'family']"
3791,"['crime', 'thriller', 'drama']"
3792,['drama']
3793,"['animation', 'comedy', 'family', 'fantasy', 'action', 'european']"
3794,['reality']
3795,"['action', 'drama', 'comedy']"
3796,['comedy']
3797,"['drama', 'romance', 'sport']"
3798,['comedy']
3799,"['documentation', 'reality']"
3800,"['thriller', 'crime', 'drama', 'action']"
3801,"['crime', 'thriller']"
3802,"['comedy', 'documentation']"
3803,['drama']
3804,"['scifi', 'animation', 'comedy', 'drama', 'family', 'fantasy']"
3805,['comedy']
3806,"['documentation', 'music']"
3807,['documentation']
3808,['horror']
3809,['documentation']
3810,[]
3811,['comedy']
3812,"['documentation', 'music']"
3813,['drama']
3814,"['family', 'fantasy', 'scifi', 'animation', 'comedy', 'action']"
3815,"['drama', 'family']"
3816,"['crime', 'drama', 'thriller', 'scifi']"
3817,"['drama', 'scifi', 'fantasy']"
3818,"['drama', 'thriller', 'crime', 'action', 'european']"
3819,"['drama', 'thriller']"
3820,"['comedy', 'drama']"
3821,['documentation']
3822,"['drama', 'animation']"
3823,"['reality', 'music']"
3824,['family']
3825,"['comedy', 'drama', 'family']"
3826,"['comedy', 'romance', 'european']"
3827,"['thriller', 'drama', 'horror']"
3828,['documentation']
3829,"['horror', 'thriller', 'crime', 'drama']"
3830,"['comedy', 'romance', 'music']"
3831,"['action', 'drama']"
3832,"['drama', 'crime']"
3833,"['crime', 'history', 'documentation']"
3834,"['drama', 'history', 'thriller', 'horror', 'action']"
3835,"['romance', 'comedy']"
3836,"['thriller', 'drama']"
3837,"['romance', 'comedy', 'drama', 'european']"
3838,"['drama', 'crime', 'horror', 'thriller']"
3839,['comedy']
3840,['comedy']
3841,"['thriller', 'action', 'crime', 'drama']"
3842,"['drama', 'comedy', 'music', 'family']"
3843,"['documentation', 'sport']"
3844,['drama']
3845,"['comedy', 'drama', 'european']"
3846,['comedy']
3847,"['comedy', 'horror', 'scifi']"
3848,['reality']
3849,"['horror', 'drama', 'romance']"
3850,"['comedy', 'family', 'documentation', 'animation']"
3851,"['animation', 'action', 'scifi', 'fantasy']"
3852,"['action', 'scifi', 'thriller', 'animation', 'fantasy', 'sport']"
3853,['documentation']
3854,"['thriller', 'drama']"
3855,"['drama', 'romance', 'comedy', 'family']"
3856,"['reality', 'comedy']"
3857,['comedy']
3858,['drama']
3859,"['crime', 'thriller', 'european']"
3860,"['drama', 'comedy']"
3861,"['action', 'crime', 'thriller', 'drama', 'european']"
3862,['comedy']
3863,['documentation']
3864,['documentation']
3865,"['thriller', 'crime', 'horror']"
3866,"['documentation', 'history', 'crime']"
3867,"['thriller', 'action']"
3868,"['drama', 'action']"
3869,"['drama', 'comedy']"
3870,"['documentation', 'crime']"
3871,"['family', 'animation', 'comedy']"
3872,"['comedy', 'family', 'action']"
3873,"['drama', 'action']"
3874,['comedy']
3875,"['romance', 'comedy', 'drama']"
3876,['drama']
3877,"['scifi', 'animation', 'action', 'comedy']"
3878,['family']
3879,"['fantasy', 'family']"
3880,"['documentation', 'music']"
3881,['documentation']
3882,"['fantasy', 'scifi', 'animation', 'comedy', 'family']"
3883,['documentation']
3884,['comedy']
3885,"['comedy', 'family']"
3886,"['drama', 'history']"
3887,"['drama', 'action']"
3888,"['action', 'crime']"
3889,['comedy']
3890,['comedy']
3891,"['thriller', 'drama']"
3892,['comedy']
3893,"['drama', 'romance']"
3894,['drama']
3895,"['drama', 'european']"
3896,"['action', 'scifi', 'animation', 'fantasy']"
3897,"['comedy', 'drama', 'romance']"
3898,['comedy']
3899,"['action', 'comedy', 'drama']"
3900,"['documentation', 'music']"
3901,['documentation']
3902,"['romance', 'comedy', 'drama', 'animation']"
3903,"['drama', 'comedy', 'european']"
3904,['documentation']
3905,"['drama', 'thriller']"
3906,"['animation', 'scifi']"
3907,"['comedy', 'family']"
3908,"['comedy', 'drama']"
3909,"['thriller', 'drama', 'scifi']"
3910,"['crime', 'drama', 'fantasy', 'animation', 'action']"
3911,"['documentation', 'music']"
3912,"['music', 'documentation', 'comedy']"
3913,"['crime', 'thriller', 'drama']"
3914,"['documentation', 'history', 'war']"
3915,"['crime', 'drama', 'european']"
3916,"['action', 'drama', 'romance']"
3917,"['drama', 'sport']"
3918,"['romance', 'comedy', 'drama']"
3919,"['drama', 'crime']"
3920,"['thriller', 'action', 'crime', 'drama']"
3921,"['reality', 'documentation']"
3922,"['drama', 'crime']"
3923,"['romance', 'drama', 'comedy']"
3924,['drama']
3925,"['sport', 'crime', 'drama', 'history']"
3926,"['drama', 'romance']"
3927,['comedy']
3928,"['comedy', 'drama', 'romance']"
3929,"['action', 'thriller', 'crime', 'drama', 'european']"
3930,"['action', 'drama']"
3931,['documentation']
3932,"['drama', 'crime']"
3933,"['drama', 'action', 'history', 'romance']"
3934,"['romance', 'drama']"
3935,"['romance', 'comedy', 'drama']"
3936,"['drama', 'crime']"
3937,"['documentation', 'history']"
3938,['drama']
3939,"['animation', 'action', 'scifi']"
3940,"['reality', 'documentation', 'romance']"
3941,"['action', 'scifi', 'thriller']"
3942,"['horror', 'thriller']"
3943,['comedy']
3944,['comedy']
3945,['horror']
3946,"['comedy', 'drama']"
3947,"['drama', 'history', 'war', 'animation', 'european']"
3948,"['animation', 'music']"
3949,"['documentation', 'crime', 'history']"
3950,"['comedy', 'drama', 'fantasy', 'romance']"
3951,"['drama', 'fantasy', 'action', 'thriller']"
3952,"['horror', 'thriller']"
3953,"['documentation', 'music']"
3954,"['scifi', 'war', 'drama']"
3955,['documentation']
3956,"['crime', 'thriller', 'european']"
3957,"['documentation', 'comedy']"
3958,['documentation']
3959,"['animation', 'action', 'scifi']"
3960,"['drama', 'crime', 'thriller']"
3961,"['thriller', 'drama', 'comedy', 'crime', 'horror', 'romance']"
3962,"['scifi', 'fantasy', 'romance']"
3963,"['horror', 'thriller', 'drama']"
3964,"['drama', 'family', 'comedy']"
3965,['documentation']
3966,"['thriller', 'action', 'drama']"
3967,"['documentation', 'family']"
3968,"['documentation', 'crime']"
3969,['drama']
3970,"['documentation', 'music']"
3971,"['documentation', 'crime']"
3972,['drama']
3973,['drama']
3974,"['documentation', 'sport']"
3975,['documentation']
3976,"['comedy', 'drama', 'romance', 'thriller', 'crime', 'european']"
3977,"['documentation', 'crime']"
3978,"['action', 'crime', 'drama']"
3979,['action']
3980,"['romance', 'family', 'comedy']"
3981,"['documentation', 'crime']"
3982,"['drama', 'comedy']"
3983,"['documentation', 'horror', 'european']"
3984,"['family', 'fantasy', 'action', 'comedy', 'drama']"
3985,['documentation']
3986,"['drama', 'history']"
3987,"['comedy', 'drama']"
3988,['documentation']
3989,['documentation']
3990,"['war', 'action']"
3991,"['fantasy', 'scifi', 'thriller', 'action', 'drama']"
3992,"['drama', 'thriller', 'crime']"
3993,['crime']
3994,[]
3995,['documentation']
3996,"['drama', 'sport']"
3997,"['romance', 'drama']"
3998,['thriller']
3999,['comedy']
4000,"['animation', 'action', 'comedy', 'family', 'fantasy']"
4001,"['action', 'drama']"
4002,"['drama', 'romance', 'action']"
4003,"['drama', 'war']"
4004,['comedy']
4005,['drama']
4006,['reality']
4007,"['comedy', 'romance', 'drama']"
4008,"['drama', 'comedy']"
4009,"['comedy', 'romance', 'action']"
4010,['documentation']
4011,"['family', 'animation', 'comedy']"
4012,"['drama', 'fantasy', 'european']"
4013,"['comedy', 'drama', 'fantasy', 'romance', 'action']"
4014,"['history', 'war', 'romance', 'action', 'drama']"
4015,['comedy']
4016,"['romance', 'comedy', 'family', 'music']"
