,genres
9128,['documentation']
9129,"['drama', 'crime']"
9130,['documentation']
9131,"['thriller', 'history', 'drama']"
9132,['drama']
9133,"['thriller', 'drama', 'horror']"
9134,"['drama', 'romance']"
9135,"['action', 'drama', 'history']"
9136,"['drama', 'thriller']"
9137,"['thriller', 'comedy', 'horror']"
9138,"['drama', 'comedy']"
9139,"['drama', 'comedy']"
9140,"['drama', 'fantasy']"
9141,"['thriller', 'drama', 'horror']"
9142,['documentation']
9143,['documentation']
9144,['comedy']
9145,"['animation', 'comedy', 'fantasy', 'crime', 'drama']"
9146,"['drama', 'comedy', 'romance']"
9147,"['horror', 'thriller']"
9148,"['action', 'drama', 'scifi']"
9149,"['horror', 'scifi', 'thriller']"
9150,['horror']
9151,"['thriller', 'action', 'drama']"
9152,['comedy']
9153,"['sport', 'action', 'drama', 'family']"
9154,['drama']
9155,"['comedy', 'horror']"
9156,[]
9157,"['drama', 'horror']"
9158,"['documentation', 'sport']"
9159,"['comedy', 'drama', 'family']"
9160,"['documentation', 'music']"
9161,"['horror', 'documentation']"
9162,"['action', 'crime', 'drama', 'thriller']"
9163,"['scifi', 'action']"
9164,['reality']
9165,"['scifi', 'thriller', 'horror', 'action', 'drama']"
9166,"['war', 'drama', 'romance', 'history']"
9167,"['romance', 'drama', 'comedy']"
9168,['documentation']
9169,['animation']
9170,['drama']
9171,"['drama', 'documentation', 'sport']"
9172,"['horror', 'thriller', 'drama']"
9173,"['documentation', 'sport']"
9174,"['documentation', 'music']"
9175,"['drama', 'horror']"
9176,"['documentation', 'comedy', 'horror']"
9177,['drama']
9178,['drama']
9179,"['horror', 'thriller', 'action']"
9180,[]
9181,"['horror', 'thriller', 'documentation']"
9182,['reality']
9183,['drama']
9184,"['drama', 'romance', 'comedy']"
9185,"['documentation', 'music']"
9186,"['documentation', 'family']"
9187,"['thriller', 'horror', 'drama']"
9188,"['drama', 'comedy']"
9189,"['documentation', 'music']"
9190,"['comedy', 'romance']"
9191,"['action', 'scifi', 'drama']"
9192,['drama']
9193,"['horror', 'thriller']"
9194,['drama']
9195,"['thriller', 'action', 'crime', 'drama', 'horror']"
9196,"['thriller', 'action']"
9197,['action']
9198,['horror']
9199,"['drama', 'family']"
9200,"['reality', 'documentation']"
9201,['music']
9202,"['drama', 'thriller']"
9203,"['action', 'romance', 'thriller']"
9204,"['documentation', 'comedy']"
9205,"['drama', 'scifi']"
9206,"['thriller', 'horror']"
9207,"['comedy', 'romance']"
9208,['documentation']
9209,"['thriller', 'horror']"
9210,"['documentation', 'comedy']"
9211,['action']
9212,"['drama', 'thriller']"
9213,[]
9214,['thriller']
9215,['documentation']
9216,"['drama', 'crime', 'thriller']"
9217,['comedy']
9218,['comedy']
9219,"['drama', 'romance', 'sport']"
9220,"['drama', 'history', 'romance']"
9221,"['thriller', 'horror']"
9222,['comedy']
9223,[]
9224,"['thriller', 'horror']"
9225,"['drama', 'action']"
9226,"['horror', 'thriller']"
9227,['action']
9228,"['fantasy', 'drama', 'romance']"
9229,['documentation']
9230,['comedy']
9231,['documentation']
9232,"['thriller', 'crime', 'drama']"
9233,"['reality', 'comedy']"
9234,"['comedy', 'drama']"
9235,['documentation']
9236,"['comedy', 'romance']"
9237,"['drama', 'romance']"
9238,"['crime', 'drama', 'romance', 'comedy']"
9239,['documentation']
9240,['horror']
9241,"['thriller', 'action']"
9242,"['comedy', 'drama', 'romance']"
9243,"['comedy', 'drama', 'romance']"
9244,"['drama', 'scifi', 'thriller']"
9245,"['horror', 'scifi']"
9246,"['comedy', 'romance']"
9247,['horror']
9248,"['action', 'scifi']"
9249,"['comedy', 'reality']"
9250,['horror']
9251,['drama']
9252,['documentation']
9253,"['drama', 'thriller']"
9254,"['thriller', 'horror']"
9255,['horror']
9256,['horror']
9257,"['thriller', 'drama', 'crime']"
9258,"['music', 'documentation']"
9259,"['comedy', 'drama']"
9260,['crime']
9261,"['action', 'horror']"
9262,"['thriller', 'crime', 'drama']"
9263,"['family', 'animation', 'comedy']"
9264,['thriller']
9265,['documentation']
9266,"['romance', 'comedy']"
9267,"['action', 'drama']"
9268,"['western', 'action']"
9269,['drama']
9270,"['horror', 'thriller']"
9271,"['documentation', 'sport']"
9272,"['comedy', 'drama', 'family', 'romance']"
9273,"['comedy', 'romance']"
9274,"['horror', 'thriller', 'crime']"
9275,"['thriller', 'drama']"
9276,"['action', 'drama', 'thriller', 'crime']"
9277,"['music', 'animation', 'action', 'comedy', 'drama', 'fantasy']"
9278,"['drama', 'romance']"
9279,"['horror', 'thriller', 'drama']"
9280,['scifi']
9281,"['action', 'comedy']"
9282,"['drama', 'thriller']"
9283,['comedy']
9284,['romance']
9285,['drama']
9286,['drama']
9287,['action']
9288,"['horror', 'crime']"
9289,['drama']
9290,['horror']
9291,"['thriller', 'drama']"
9292,['horror']
9293,"['horror', 'thriller']"
9294,"['comedy', 'horror', 'thriller']"
9295,"['action', 'scifi']"
9296,['horror']
9297,['drama']
9298,"['crime', 'drama', 'thriller']"
9299,['documentation']
9300,"['comedy', 'romance']"
9301,['documentation']
9302,"['drama', 'comedy']"
9303,"['drama', 'scifi', 'history']"
9304,['horror']
9305,"['drama', 'action', 'sport']"
9306,['documentation']
9307,"['thriller', 'drama', 'scifi']"
9308,['horror']
9309,"['drama', 'fantasy']"
9310,"['thriller', 'action', 'horror', 'crime']"
9311,"['comedy', 'romance']"
9312,"['comedy', 'documentation']"
9313,['thriller']
9314,"['drama', 'action']"
9315,['comedy']
9316,['comedy']
9317,['action']
9318,"['comedy', 'romance']"
9319,['documentation']
9320,"['scifi', 'drama', 'horror', 'comedy']"
9321,"['scifi', 'thriller']"
9322,"['drama', 'crime', 'romance', 'action']"
9323,['horror']
9324,"['thriller', 'horror']"
9325,['thriller']
9326,"['thriller', 'comedy']"
9327,['romance']
9328,"['horror', 'thriller']"
9329,['documentation']
9330,"['action', 'drama']"
9331,"['horror', 'thriller']"
9332,['fantasy']
9333,['documentation']
9334,"['thriller', 'action', 'scifi']"
9335,"['documentation', 'music']"
9336,"['music', 'documentation']"
9337,['drama']
9338,['drama']
9339,"['thriller', 'action', 'drama']"
9340,"['thriller', 'horror']"
9341,"['drama', 'crime']"
9342,['thriller']
9343,"['drama', 'comedy']"
9344,['comedy']
9345,['thriller']
9346,['crime']
9347,"['drama', 'comedy']"
9348,"['horror', 'scifi', 'action', 'thriller']"
9349,"['thriller', 'horror', 'crime']"
9350,"['comedy', 'drama', 'romance']"
9351,['horror']
9352,"['horror', 'thriller']"
9353,"['romance', 'comedy', 'drama']"
9354,"['thriller', 'drama', 'horror']"
9355,"['drama', 'thriller', 'action']"
9356,['thriller']
9357,['scifi']
9358,"['thriller', 'drama']"
9359,"['horror', 'comedy', 'drama', 'romance']"
9360,"['scifi', 'thriller']"
9361,"['scifi', 'horror']"
9362,"['horror', 'scifi', 'thriller']"
9363,['comedy']
9364,"['romance', 'comedy', 'drama']"
9365,"['drama', 'action']"
9366,"['horror', 'thriller', 'drama']"
9367,"['drama', 'romance', 'fantasy']"
9368,['comedy']
9369,['drama']
9370,"['drama', 'comedy']"
9371,"['documentation', 'drama', 'sport', 'european']"
9372,['horror']
9373,"['thriller', 'horror']"
9374,"['crime', 'scifi']"
9375,['documentation']
9376,"['drama', 'fantasy']"
9377,['scifi']
9378,"['action', 'drama']"
9379,['family']
9380,['comedy']
9381,"['comedy', 'drama']"
9382,"['comedy', 'crime', 'drama', 'thriller']"
9383,['horror']
9384,['thriller']
9385,['comedy']
9386,['comedy']
9387,"['horror', 'action', 'comedy']"
9388,['documentation']
9389,"['drama', 'thriller', 'horror']"
9390,"['drama', 'crime', 'thriller']"
9391,"['romance', 'thriller', 'drama']"
9392,['horror']
9393,"['comedy', 'drama']"
9394,['drama']
9395,['animation']
9396,"['drama', 'comedy']"
9397,"['romance', 'drama']"
9398,"['drama', 'thriller', 'crime', 'action']"
9399,"['drama', 'comedy']"
9400,"['comedy', 'drama', 'family', 'scifi']"
9401,"['action', 'thriller', 'crime', 'drama']"
9402,"['romance', 'thriller']"
9403,"['crime', 'comedy']"
9404,"['thriller', 'action', 'drama']"
9405,['comedy']
9406,"['documentation', 'reality', 'sport']"
9407,"['scifi', 'animation']"
9408,['horror']
9409,['western']
9410,"['comedy', 'drama']"
9411,"['thriller', 'horror']"
9412,['documentation']
9413,['drama']
9414,"['scifi', 'thriller']"
9415,"['thriller', 'action']"
9416,['comedy']
9417,"['drama', 'comedy']"
9418,"['history', 'war', 'action', 'drama']"
9419,"['scifi', 'thriller']"
9420,"['documentation', 'music']"
9421,['drama']
9422,"['thriller', 'drama', 'comedy', 'crime']"
9423,"['drama', 'family']"
9424,"['scifi', 'thriller', 'action', 'horror']"
9425,"['fantasy', 'comedy', 'drama']"
9426,['comedy']
9427,['drama']
9428,['documentation']
9429,"['music', 'documentation']"
9430,"['crime', 'drama']"
9431,"['action', 'crime']"
9432,"['drama', 'sport', 'action', 'documentation']"
9433,['drama']
9434,"['action', 'thriller']"
9435,"['crime', 'drama', 'thriller']"
9436,['thriller']
9437,"['drama', 'thriller', 'action', 'crime']"
9438,"['comedy', 'horror']"
9439,['comedy']
9440,"['crime', 'drama', 'comedy']"
9441,"['comedy', 'sport']"
9442,"['drama', 'comedy']"
9443,"['thriller', 'crime']"
9444,['comedy']
9445,"['drama', 'sport']"
9446,['thriller']
9447,"['thriller', 'action', 'horror']"
9448,"['thriller', 'drama', 'crime']"
9449,['thriller']
9450,['drama']
9451,"['drama', 'action']"
9452,"['action', 'drama']"
9453,"['action', 'scifi', 'thriller']"
9454,"['western', 'crime', 'drama']"
9455,"['action', 'comedy']"
9456,['horror']
9457,['comedy']
9458,"['sport', 'documentation']"
9459,['music']
9460,"['action', 'comedy', 'drama']"
9461,"['thriller', 'fantasy', 'romance', 'drama']"
9462,"['drama', 'romance']"
9463,['thriller']
9464,['documentation']
9465,"['horror', 'scifi']"
9466,"['comedy', 'drama']"
9467,['thriller']
9468,"['action', 'drama']"
9469,['action']
9470,['horror']
9471,['drama']
9472,['drama']
9473,['thriller']
9474,"['romance', 'drama']"
9475,"['thriller', 'horror']"
9476,['drama']
9477,"['drama', 'thriller']"
9478,['documentation']
9479,['thriller']
9480,"['comedy', 'drama']"
9481,"['scifi', 'drama']"
9482,['horror']
9483,['thriller']
9484,"['crime', 'animation', 'comedy', 'family']"
9485,"['documentation', 'music']"
9486,"['romance', 'comedy', 'drama']"
9487,['thriller']
9488,"['comedy', 'action', 'horror', 'romance']"
9489,"['crime', 'sport', 'action', 'drama', 'romance']"
9490,['horror']
9491,['comedy']
9492,['comedy']
9493,['drama']
9494,['thriller']
9495,"['drama', 'comedy', 'romance']"
9496,"['drama', 'sport']"
9497,"['drama', 'horror', 'thriller']"
9498,['western']
9499,['drama']
9500,"['romance', 'drama']"
9501,['thriller']
9502,"['family', 'drama', 'romance', 'animation']"
9503,['comedy']
9504,['drama']
9505,['documentation']
9506,"['horror', 'thriller', 'drama']"
9507,"['comedy', 'drama']"
9508,['animation']
9509,"['history', 'war', 'documentation', 'action', 'drama']"
9510,"['comedy', 'drama', 'romance']"
9511,"['drama', 'horror', 'thriller']"
9512,"['thriller', 'romance', 'action', 'drama']"
9513,['documentation']
9514,['horror']
9515,[]
9516,"['thriller', 'drama']"
9517,"['scifi', 'drama']"
9518,"['comedy', 'drama']"
9519,"['comedy', 'romance', 'drama']"
9520,['documentation']
9521,['documentation']
9522,"['drama', 'romance', 'comedy']"
9523,['comedy']
9524,"['horror', 'comedy']"
9525,['action']
9526,"['drama', 'scifi']"
9527,['drama']
9528,['drama']
9529,['drama']
9530,['drama']
9531,"['fantasy', 'comedy']"
9532,['documentation']
9533,['horror']
9534,"['horror', 'thriller']"
9535,"['family', 'drama']"
9536,['thriller']
9537,['horror']
9538,['comedy']
9539,"['fantasy', 'horror', 'thriller']"
9540,"['horror', 'thriller']"
9541,['scifi']
9542,['sport']
9543,"['thriller', 'comedy', 'horror']"
9544,"['thriller', 'crime']"
9545,['drama']
9546,['drama']
9547,['comedy']
9548,"['action', 'horror']"
9549,"['drama', 'fantasy']"
9550,['comedy']
9551,['drama']
9552,['scifi']
9553,['thriller']
9554,['documentation']
9555,['drama']
9556,"['thriller', 'action', 'drama']"
9557,"['thriller', 'scifi', 'action']"
9558,"['documentation', 'history', 'drama']"
9559,"['thriller', 'crime', 'drama']"
9560,['drama']
9561,"['drama', 'thriller', 'action']"
9562,"['thriller', 'drama', 'action']"
9563,['drama']
9564,['drama']
9565,"['documentation', 'music', 'european']"
9566,['fantasy']
9567,"['comedy', 'drama']"
9568,"['comedy', 'drama']"
9569,['drama']
9570,"['thriller', 'drama']"
9571,"['drama', 'thriller']"
9572,['drama']
9573,['drama']
9574,['family']
9575,"['drama', 'thriller']"
9576,"['crime', 'comedy', 'action']"
9577,"['crime', 'romance', 'drama']"
9578,['fantasy']
9579,"['action', 'fantasy', 'scifi', 'war']"
9580,['drama']
9581,['comedy']
9582,['comedy']
9583,['drama']
9584,"['action', 'comedy', 'drama']"
9585,"['drama', 'thriller']"
9586,['drama']
9587,[]
9588,['comedy']
9589,[]
9590,['comedy']
9591,['thriller']
9592,"['documentation', 'history']"
9593,['thriller']
9594,['comedy']
9595,['drama']
9596,"['drama', 'crime', 'thriller']"
9597,"['comedy', 'drama']"
9598,['horror']
9599,"['romance', 'drama']"
9600,['documentation']
9601,"['comedy', 'action']"
9602,['romance']
9603,['drama']
9604,['crime']
9605,"['comedy', 'drama']"
9606,"['thriller', 'horror']"
9607,['comedy']
9608,['comedy']
9609,"['romance', 'comedy', 'drama']"
9610,['comedy']
9611,"['romance', 'comedy']"
9612,"['music', 'comedy', 'drama']"
9613,['comedy']
9614,['comedy']
9615,['comedy']
9616,"['romance', 'drama', 'music']"
9617,['drama']
9618,['thriller']
9619,"['horror', 'thriller', 'crime', 'drama']"
9620,['comedy']
9621,"['action', 'scifi']"
9622,"['action', 'war', 'western']"
9623,['drama']
9624,['documentation']
9625,"['drama', 'comedy']"
9626,['comedy']
9627,"['comedy', 'romance', 'drama']"
9628,['comedy']
9629,"['drama', 'thriller', 'action', 'crime']"
9630,"['comedy', 'drama']"
9631,['drama']
9632,"['romance', 'comedy']"
9633,['drama']
9634,"['comedy', 'drama']"
9635,"['thriller', 'drama']"
9636,['thriller']
9637,"['action', 'crime', 'drama']"
9638,['comedy']
9639,"['action', 'drama']"
9640,"['drama', 'history']"
9641,[]
9642,"['romance', 'comedy', 'drama']"
9643,['documentation']
9644,"['documentation', 'sport']"
9645,"['drama', 'thriller', 'action']"
9646,['family']
9647,['horror']
9648,"['crime', 'drama', 'horror', 'thriller']"
9649,['horror']
9650,['documentation']
9651,"['drama', 'fantasy']"
9652,"['drama', 'romance']"
9653,['comedy']
9654,"['drama', 'romance', 'comedy', 'history']"
9655,['drama']
9656,['scifi']
9657,['action']
9658,['scifi']
9659,['thriller']
9660,['comedy']
9661,['drama']
9662,"['comedy', 'drama']"
9663,['family']
9664,['comedy']
9665,['drama']
9666,['documentation']
9667,['fantasy']
9668,['documentation']
9669,"['comedy', 'drama']"
9670,"['drama', 'romance']"
9671,['drama']
9672,['scifi']
9673,['thriller']
9674,"['comedy', 'crime', 'drama']"
9675,['comedy']
9676,['action']
9677,['comedy']
9678,['comedy']
9679,['drama']
9680,"['history', 'drama']"
9681,"['romance', 'drama']"
9682,"['music', 'drama']"
9683,[]
9684,['drama']
9685,['comedy']
9686,['thriller']
9687,['drama']
9688,['drama']
9689,['crime']
9690,['comedy']
9691,['drama']
9692,['documentation']
9693,['comedy']
9694,"['thriller', 'drama']"
9695,[]
9696,"['drama', 'comedy']"
9697,['documentation']
9698,"['action', 'crime', 'drama']"
9699,['comedy']
9700,['action']
9701,"['drama', 'romance', 'thriller']"
9702,[]
9703,"['comedy', 'drama']"
9704,['drama']
9705,['action']
9706,['comedy']
9707,['drama']
9708,[]
9709,['thriller']
9710,['drama']
9711,['drama']
9712,"['action', 'drama', 'romance']"
9713,['documentation']
9714,['drama']
9715,['comedy']
9716,"['music', 'documentation']"
9717,"['documentation', 'music']"
9718,['comedy']
9719,"['drama', 'thriller']"
9720,[]
9721,['drama']
9722,[]
9723,['comedy']
9724,['drama']
9725,['drama']
9726,['comedy']
9727,['comedy']
9728,['horror']
9729,[]
9730,['romance']
9731,['romance']
9732,['drama']
9733,"['drama', 'crime']"
9734,['drama']
9735,['drama']
9736,['comedy']
9737,['thriller']
9738,['drama']
9739,[]
9740,"['drama', 'romance']"
9741,['drama']
9742,[]
9743,['drama']
9744,['comedy']
9745,['comedy']
9746,"['comedy', 'fantasy']"
9747,['comedy']
9748,"['documentation', 'music']"
9749,"['thriller', 'crime']"
9750,"['drama', 'family', 'thriller']"
9751,['documentation']
9752,[]
9753,"['drama', 'romance']"
9754,['drama']
9755,['documentation']
9756,['drama']
9757,['action']
9758,['drama']
9759,['drama']
9760,"['action', 'drama', 'thriller']"
9761,['drama']
9762,"['drama', 'romance']"
9763,['documentation']
9764,['drama']
9765,['comedy']
9766,['drama']
9767,['drama']
9768,['comedy']
9769,"['action', 'drama']"
9770,"['romance', 'action', 'drama']"
9771,"['drama', 'comedy']"
9772,"['thriller', 'western', 'comedy']"
9773,['music']
9774,['drama']
9775,"['thriller', 'drama']"
9776,"['drama', 'animation']"
9777,['comedy']
9778,['reality']
9779,['action']
9780,['western']
9781,['comedy']
9782,"['comedy', 'action', 'family']"
9783,['romance']
9784,['thriller']
9785,[]
9786,['drama']
9787,"['documentation', 'european']"
9788,['drama']
9789,"['drama', 'romance', 'comedy']"
9790,['comedy']
9791,"['thriller', 'comedy', 'drama']"
9792,"['crime', 'drama', 'thriller']"
9793,['thriller']
9794,['comedy']
9795,['comedy']
9796,[]
9797,"['action', 'drama']"
9798,['thriller']
9799,"['drama', 'thriller']"
9800,['drama']
9801,"['romance', 'thriller', 'drama']"
9802,"['music', 'documentation']"
9803,"['crime', 'drama']"
9804,['thriller']
9805,['drama']
9806,"['action', 'crime', 'drama']"
9807,['romance']
9808,['action']
9809,['documentation']
9810,"['drama', 'family']"
9811,"['thriller', 'crime', 'drama']"
9812,['drama']
9813,[]
9814,['documentation']
9815,"['drama', 'music']"
9816,['comedy']
9817,['drama']
9818,['drama']
9819,['music']
9820,"['drama', 'thriller']"
9821,['crime']
9822,"['drama', 'thriller']"
9823,"['animation', 'comedy']"
9824,['music']
9825,"['action', 'thriller']"
9826,"['documentation', 'music']"
9827,['drama']
9828,"['crime', 'thriller', 'drama']"
9829,['comedy']
9830,['drama']
9831,"['drama', 'war']"
9832,"['drama', 'thriller']"
9833,[]
9834,['horror']
9835,['drama']
9836,"['action', 'crime', 'thriller']"
9837,"['family', 'drama']"
9838,[]
9839,"['crime', 'drama']"
9840,"['crime', 'thriller']"
9841,"['comedy', 'drama']"
9842,"['comedy', 'drama']"
9843,"['comedy', 'drama']"
9844,"['action', 'crime', 'thriller']"
9845,"['thriller', 'drama', 'crime']"
9846,"['drama', 'thriller']"
9847,"['comedy', 'drama']"
9848,['drama']
9849,['drama']
9850,['drama']
9851,"['thriller', 'horror']"
